Type,Electrolyte,Width [s],Interval [s],Train pulses #,Resistor,Measure #,Polarization,IDSmed [A],IDSmed [A],delIDS [A],delIDS [A],Gn [S],Gn [S]
,,,,,,,,mean,std,mean,std,mean,std
Standard,KCl,0.1,0.1,40,1,93,neg,6.790805958768363e-06,2.706900283728726e-06,-2.8691250587494925e-10,8.43475371643043e-10,1.7419003195630224e-06,7.41464013219757e-07
Standard,KCl,0.1,0.1,40,1,94,neg,6.7953045620952525e-06,2.708808661775572e-06,4.498603326889319e-09,4.4298841153895556e-09,1.7748436557854954e-06,5.667891886078353e-07
Standard,KCl,0.1,0.1,40,1,95,neg,6.798157622170315e-06,2.707540721354251e-06,2.8530600750612214e-09,2.4325692704174142e-09,1.7222043505398593e-06,5.925820839601184e-07
Standard,KCl,0.1,0.1,40,1,96,neg,6.798878675081968e-06,2.7114073552674724e-06,7.210529116543352e-10,3.887152560388134e-09,1.7184036613074704e-06,5.121709903142095e-07
Standard,KCl,0.1,0.1,40,1,97,neg,6.8020839273341345e-06,2.709000682321104e-06,3.20525225216646e-09,2.40811434312722e-09,1.669621163945189e-06,6.184703744463406e-07
Standard,KCl,0.1,0.1,40,1,98,neg,6.801134862722724e-06,2.7112491935576132e-06,-9.490646114113507e-10,2.2890779740443312e-09,1.6718463991150255e-06,7.247278403462073e-07
Standard,KCl,0.1,0.1,40,1,99,neg,6.803023733013877e-06,2.712257022181193e-06,1.888870291153885e-09,2.63453087812623e-09,1.714210277985955e-06,7.166430718915468e-07
Standard,KCl,0.1,0.1,40,1,100,neg,6.805599331059828e-06,2.712612275229599e-06,2.575598045950812e-09,2.487219091842271e-09,1.7471797470696544e-06,6.322495982819719e-07
Standard,KCl,0.1,0.1,40,1,101,neg,6.807712905797279e-06,2.713578521223047e-06,2.1135747374504467e-09,1.0049812392912428e-09,1.7676546062137766e-06,6.549174892416313e-07
Standard,KCl,0.1,0.1,40,1,102,neg,6.8093468653938596e-06,2.7117900410334864e-06,1.6339595965815672e-09,3.431340814121041e-09,1.8118525393529631e-06,6.720275079816628e-07
Standard,KCl,0.1,0.1,40,1,103,neg,6.81034431787945e-06,2.7109743533637303e-06,9.97452485590021e-10,1.2833846501641573e-09,1.800102800119517e-06,7.236609102973354e-07
Standard,KCl,0.1,0.1,40,1,104,neg,6.813032981275077e-06,2.7185942835833654e-06,2.6886633956262734e-09,8.070819675575967e-09,1.8212968582834834e-06,9.923948380367633e-07
Standard,KCl,0.1,0.1,40,1,105,neg,6.815983519889856e-06,2.7172610371296717e-06,2.9505386147787922e-09,2.1137563630297114e-09,1.8877461480047392e-06,7.976172372086398e-07
Standard,KCl,0.1,0.1,40,1,106,neg,6.8141138151325085e-06,2.716206432149454e-06,-1.869704757347834e-09,1.104625064622049e-09,1.8218232376931588e-06,7.867199676393026e-07
Standard,KCl,0.1,0.1,40,1,107,neg,6.81569907817792e-06,2.7183067892090395e-06,1.5852630454125317e-09,2.836875261436937e-09,2.001703033872707e-06,1.0723573457359944e-06
Standard,KCl,0.1,0.1,40,1,108,neg,6.816217167700719e-06,2.7188061263701425e-06,5.180895227987332e-10,5.932967602504917e-10,1.8386486512427133e-06,8.514987768988189e-07
Standard,KCl,0.1,0.1,40,1,109,neg,6.81714639292543e-06,2.7151241491068323e-06,9.29225224711796e-10,4.123680950994974e-09,1.898341392592282e-06,7.861777643480611e-07
Standard,KCl,0.1,0.1,40,1,110,neg,6.819372057372786e-06,2.7143929585329157e-06,2.2256644473561626e-09,8.725945880783903e-10,2.020178044976553e-06,8.14869285509859e-07
Standard,KCl,0.1,0.1,40,1,111,neg,6.820846278005223e-06,2.715660976199032e-06,1.474220632436849e-09,1.3850007604023743e-09,1.8502257583022522e-06,7.026104915432286e-07
Standard,KCl,0.1,0.1,40,1,112,neg,6.821932086523069e-06,2.713866935650502e-06,1.085808517844945e-09,2.179611943960667e-09,1.9970167702884043e-06,8.081275192847278e-07
Standard,KCl,0.1,0.1,40,1,113,neg,6.8226453563649114e-06,2.7191996749176937e-06,7.132698418430461e-10,5.588060224167763e-09,1.9759005082248146e-06,1.1210147912722488e-06
Standard,KCl,0.1,0.1,40,1,114,neg,6.82461129944193e-06,2.718397841603473e-06,1.9659430770181223e-09,1.1433739693896284e-09,1.952106015610344e-06,1.181041264972255e-06
Standard,KCl,0.1,0.1,40,1,115,neg,6.824812525144698e-06,2.718729113499724e-06,2.0122570276725996e-10,2.9152569417700202e-09,1.9285543003458023e-06,9.383059225398021e-07
Standard,KCl,0.1,0.1,40,1,116,neg,6.824974672891777e-06,2.718128185943023e-06,1.621477470801235e-10,1.154912845663806e-09,1.9216147503860783e-06,8.424555911347549e-07
Standard,KCl,0.1,0.1,40,1,117,neg,6.825526485375701e-06,2.7217716004773084e-06,5.518124839232075e-10,4.044671722855429e-09,2.207456169653281e-06,1.1544995390780556e-06
Standard,KCl,0.1,0.1,40,1,118,neg,6.825967905873161e-06,2.7214367620153746e-06,4.414204974609707e-10,4.0505216886304093e-10,2.0114901669029395e-06,7.715512731010831e-07
Standard,KCl,0.1,0.1,40,1,119,neg,6.8278023236141024e-06,2.7248852760616313e-06,1.8344177409413043e-09,4.324746097463701e-09,2.0921709012324265e-06,9.095150751697102e-07
Standard,MgCl2,0.1,0.03,10,0,1,neg,7.278969107460398e-06,2.5371064121336866e-06,0.0,0.0,0.0,0.0
Standard,MgCl2,0.1,0.03,10,0,2,neg,7.310920589513141e-06,2.543824772838913e-06,3.19514820527426e-08,7.0815905766779705e-09,2.77288697138621e-07,2.0242095476665453e-07
Standard,MgCl2,0.1,0.03,10,0,3,neg,7.335944422000769e-06,2.5538119531344017e-06,2.5023832487628777e-08,1.0276174329930283e-08,5.424045424207711e-07,2.9962946651988136e-07
Standard,MgCl2,0.1,0.03,10,0,4,neg,7.356242515281035e-06,2.5556731987112154e-06,2.0298093280265068e-08,1.8868734914312137e-09,6.17363750584298e-07,8.612309143576195e-08
Standard,MgCl2,0.1,0.03,10,0,5,neg,7.372526174738899e-06,2.563487476442526e-06,1.6283659457864513e-08,7.973859361684252e-09,1.1043419807978866e-06,2.7047482116668706e-07
Standard,MgCl2,0.1,0.03,10,0,6,neg,7.3894675030790795e-06,2.5686168014808302e-06,1.6941328340180917e-08,5.428473480954794e-09,1.2383403905317466e-06,2.459437352325705e-07
Standard,MgCl2,0.1,0.03,10,0,7,neg,7.402291477850061e-06,2.572388241516779e-06,1.2823974770981295e-08,5.083316786731747e-09,1.3822999744999623e-06,3.2797126048423064e-07
Standard,MgCl2,0.1,0.03,10,0,8,neg,7.4127236852442975e-06,2.5791967632683803e-06,1.0432207394236078e-08,7.43977662292827e-09,1.2581362719493279e-06,2.5050529445558865e-07
Standard,MgCl2,0.1,0.03,10,0,9,neg,7.423737538185075e-06,2.581780020114172e-06,1.1013852940777724e-08,3.2368760040889792e-09,1.5678172221373242e-06,4.1342494619664717e-07
Standard,MgCl2,0.1,0.03,10,0,10,neg,7.432205199127869e-06,2.5847936979019517e-06,8.467660942793697e-09,3.0161019694043988e-09,1.412282665842033e-06,3.6661450416270413e-07
Standard,MgCl2,0.1,0.03,10,0,11,pos,7.541151565722733e-06,2.5914775527618066e-06,1.089463665948648e-07,1.0289324840061732e-08,2.637305474905776e-06,5.522974331483665e-07
Standard,MgCl2,0.1,0.03,10,0,12,pos,7.506330419460028e-06,2.5804248948520086e-06,-3.4821146262705626e-08,1.204610373161991e-08,2.2177288120395457e-06,2.977282063419981e-07
Standard,MgCl2,0.1,0.03,10,0,13,pos,7.488865539547381e-06,2.5731513799705123e-06,-1.7464879912646818e-08,7.729814403342148e-09,2.1572081919773024e-06,2.286171290444896e-07
Standard,MgCl2,0.1,0.03,10,0,14,pos,7.470028644244546e-06,2.568053346332568e-06,-1.8836895302835426e-08,5.661700445439979e-09,1.851528647306542e-06,1.315524899151731e-07
Standard,MgCl2,0.1,0.03,10,0,15,pos,7.45887360172522e-06,2.5669958223892375e-06,-1.1155042519324828e-08,5.8073820603142066e-09,1.8963027621313594e-06,3.5955957121218086e-07
Standard,MgCl2,0.1,0.03,10,0,16,pos,7.447763299713491e-06,2.5626212728848368e-06,-1.11103020117298e-08,9.548468018132912e-09,1.7182342765607519e-06,2.630661934720712e-07
Standard,MgCl2,0.1,0.03,10,0,17,pos,7.440028075696621e-06,2.5618302344890124e-06,-7.735224016869326e-09,6.925212631014042e-09,1.5729264954743436e-06,2.5067576286697263e-07
Standard,MgCl2,0.1,0.03,10,0,18,pos,7.432559821533384e-06,2.556676319566065e-06,-7.468254163237967e-09,5.3740201886824045e-09,1.6558848031804586e-06,3.6792879884995264e-07
Standard,MgCl2,0.1,0.03,10,0,19,pos,7.426792843527134e-06,2.554075585109027e-06,-5.766978006249983e-09,2.6074994235495257e-09,1.4926980656287036e-06,3.4765904073455104e-07
Standard,MgCl2,0.1,0.03,10,0,20,pos,7.420491291062111e-06,2.550519515441142e-06,-6.301552465022744e-09,3.7112819755600023e-09,1.6434088145142799e-06,2.7333199798826184e-07
Standard,MgCl2,0.1,0.03,10,0,21,neg,7.287127895475957e-06,2.535128672751603e-06,-1.3336339558615416e-07,1.7346244326935564e-08,1.4270566618557344e-07,1.3180573997822074e-07
Standard,MgCl2,0.1,0.03,10,0,22,neg,7.323585521135101e-06,2.5471085825648928e-06,3.645762565914414e-08,1.22611302913741e-08,6.70436276665832e-07,3.6969272949211563e-07
Standard,MgCl2,0.1,0.03,10,0,23,neg,7.351609388213849e-06,2.5509859670393513e-06,2.8023867078748783e-08,4.979987695674014e-09,5.644664989784833e-07,8.685491960178032e-08
Standard,MgCl2,0.1,0.03,10,0,24,neg,7.3722533215914154e-06,2.5601671308310482e-06,2.0643933377565798e-08,9.689585381508685e-09,8.441129568457977e-07,1.452317646274752e-07
Standard,MgCl2,0.1,0.03,10,0,25,neg,7.387971535877114e-06,2.56674560991771e-06,1.5718214285698195e-08,6.929037988319407e-09,1.1076945870276797e-06,2.836843624736763e-07
Standard,MgCl2,0.1,0.03,10,0,26,neg,7.403313460940808e-06,2.5685039153356003e-06,1.5341925063694643e-08,1.8140984077584823e-09,1.196473017089001e-06,5.045952848033885e-07
Standard,MgCl2,0.1,0.03,10,0,27,neg,7.414741422924938e-06,2.5762232007973323e-06,1.1427961984130564e-08,8.28171363979653e-09,1.4237004133168351e-06,5.798493210065402e-07
Standard,MgCl2,0.1,0.03,10,0,28,neg,7.423781624993353e-06,2.578532222032008e-06,9.040202068414188e-09,6.393363705399388e-09,1.590973162930061e-06,6.792035295106358e-07
Standard,MgCl2,0.1,0.03,10,0,29,neg,7.4323494108815185e-06,2.582168797317429e-06,8.567785888165721e-09,4.25070341100249e-09,1.6919139821201365e-06,7.499389015865952e-07
Standard,MgCl2,0.1,0.03,10,0,30,neg,7.442095215045204e-06,2.5836160334098087e-06,9.745804163685817e-09,2.764543492507654e-09,1.7498180244282197e-06,5.794170574357281e-07
Standard,MgCl2,0.1,0.03,10,0,31,pos,7.550955534914767e-06,2.59234603165449e-06,1.0886031986956311e-07,1.073176012130851e-08,2.8298195703605887e-06,6.809185437002214e-07
Standard,MgCl2,0.1,0.03,10,0,32,pos,7.51708708435217e-06,2.5834052333938635e-06,-3.386845056259792e-08,8.9922961070733e-09,2.4933093618386146e-06,6.063301310361641e-07
Standard,MgCl2,0.1,0.03,10,0,33,pos,7.494330446888853e-06,2.57408846097228e-06,-2.275663746331674e-08,1.001317616527066e-08,2.19753276056336e-06,4.4710153013800355e-07
Standard,MgCl2,0.1,0.03,10,0,34,pos,7.475258688790138e-06,2.570334087565718e-06,-1.9071758098714417e-08,4.642438965486762e-09,1.957871789770118e-06,3.4351697557078827e-07
Standard,MgCl2,0.1,0.03,10,0,35,pos,7.463684658167343e-06,2.5657302265576475e-06,-1.1574030622795142e-08,5.725672187501482e-09,1.8484278634923912e-06,3.981146498441687e-07
Standard,MgCl2,0.1,0.03,10,0,36,pos,7.452036546358916e-06,2.562161652875912e-06,-1.164811180842662e-08,4.046504869288096e-09,1.7006177214894028e-06,4.1039956675153807e-07
Standard,MgCl2,0.1,0.03,10,0,37,pos,7.445910204258628e-06,2.557714185680501e-06,-6.126342100288295e-09,5.866358704824054e-09,1.5523759351203515e-06,1.680114814613963e-07
Standard,MgCl2,0.1,0.03,10,0,38,pos,7.442842383890517e-06,2.556871602160628e-06,-3.0678203681115215e-09,2.544200012373016e-09,1.8306927765178253e-06,5.239439082184826e-07
Standard,MgCl2,0.1,0.03,10,0,39,pos,7.434593560636434e-06,2.5545554809838948e-06,-8.248823254083012e-09,2.905211000433082e-09,1.4836482125474872e-06,5.763809265225853e-07
Standard,MgCl2,0.1,0.03,10,0,40,pos,7.427836479223515e-06,2.5529628023396063e-06,-6.757081412918827e-09,2.682011497207333e-09,1.6299031938553664e-06,4.246727636788797e-07
Standard,MgCl2,0.1,0.03,10,0,41,neg,7.2916542232330065e-06,2.5396247739479664e-06,-1.361822559905092e-07,1.7009279840928592e-08,1.3857758728206586e-07,2.4376839969813565e-07
Standard,MgCl2,0.1,0.03,10,0,42,neg,7.33095775728998e-06,2.550238288950072e-06,3.9303534056973795e-08,1.0898006896061613e-08,5.442299341875124e-07,9.198982582664344e-08
Standard,MgCl2,0.1,0.03,10,0,43,neg,7.358314131048853e-06,2.557534568840308e-06,2.7356373758872603e-08,7.430066804191668e-09,5.981294763926732e-07,4.75670824392104e-07
Standard,MgCl2,0.1,0.03,10,0,44,neg,7.380856734092352e-06,2.5636074236131462e-06,2.2542603043499507e-08,6.295393335383245e-09,1.0384440462120583e-06,5.359126164742488e-07
Standard,MgCl2,0.1,0.03,10,0,45,neg,7.394511465956081e-06,2.565170430477513e-06,1.3654731863729142e-08,3.066433907403939e-09,1.1889406691396374e-06,4.879999030540221e-07
Standard,MgCl2,0.1,0.03,10,0,46,neg,7.409552907233775e-06,2.570898658113177e-06,1.504144127769327e-08,5.7638299856681305e-09,1.210609291804073e-06,5.038479262793426e-07
Standard,MgCl2,0.1,0.03,10,0,47,neg,7.422824372345834e-06,2.5756322943081226e-06,1.3271465112059863e-08,5.315901865870344e-09,1.5206264091246389e-06,6.18723032432267e-07
Standard,MgCl2,0.1,0.03,10,0,48,neg,7.4337363381952555e-06,2.579460407676245e-06,1.0911965849421015e-08,3.858585362359989e-09,1.6949441246127485e-06,6.225878900080291e-07
Standard,MgCl2,0.1,0.03,10,0,49,neg,7.44072400019983e-06,2.581372323620994e-06,6.987662004575276e-09,1.9362368007305954e-09,1.7075728888258064e-06,7.370163278540484e-07
Standard,MgCl2,0.1,0.03,10,0,50,neg,7.447120561702529e-06,2.5851235303524687e-06,6.3965615026981425e-09,4.081293194718532e-09,1.8389658714427747e-06,6.383647771762351e-07
Standard,MgCl2,0.1,0.03,10,0,51,pos,7.5586302680600665e-06,2.594075916176674e-06,1.1150970635753739e-07,1.673288532030989e-08,2.946769165947631e-06,8.67527026060053e-07
Standard,MgCl2,0.1,0.03,10,0,52,pos,7.524725797717717e-06,2.583536328235744e-06,-3.390447034234939e-08,1.2443419892643028e-08,2.4979546411659902e-06,6.278478099335861e-07
Standard,MgCl2,0.1,0.03,10,0,53,pos,7.5004885028799135e-06,2.577537972049035e-06,-2.423729483780335e-08,5.999362859568285e-09,2.2717320273726213e-06,5.072673691152174e-07
Standard,MgCl2,0.1,0.03,10,0,54,pos,7.4818330707178875e-06,2.57198699529765e-06,-1.8655432162025438e-08,6.071480296629428e-09,2.0517094193842037e-06,6.715048844945786e-07
Standard,MgCl2,0.1,0.03,10,0,55,pos,7.4693911784606826e-06,2.5698238853687178e-06,-1.2441892257204665e-08,3.051509176035372e-09,1.9600719126199327e-06,7.809351926872676e-07
Standard,MgCl2,0.1,0.03,10,0,56,pos,7.461165760484316e-06,2.563374817858648e-06,-8.225417976367639e-09,6.892914219882777e-09,2.0730669523974123e-06,5.853113347033796e-07
Standard,MgCl2,0.1,0.03,10,0,57,pos,7.449957086199294e-06,2.56014921481535e-06,-1.1208674285020282e-08,3.345517191024438e-09,1.8131629083915744e-06,5.78522235692334e-07
Standard,MgCl2,0.1,0.03,10,0,58,pos,7.443463222974363e-06,2.5583550290576323e-06,-6.493863224931437e-09,3.55152571213446e-09,1.805505984378908e-06,5.790534049046434e-07
Standard,MgCl2,0.1,0.03,10,0,59,pos,7.4337118576295325e-06,2.557359422913098e-06,-9.751365344831032e-09,3.659100472027447e-09,1.6775962383892364e-06,6.190012155925906e-07
Standard,MgCl2,0.1,0.03,10,0,60,pos,7.429054913169845e-06,2.551460203468435e-06,-4.6569444596876966e-09,6.036411977708889e-09,1.5452012002883452e-06,3.444441731348856e-07
Standard,MgCl2,0.1,0.03,10,0,61,neg,7.297658716728013e-06,2.532900434726794e-06,-1.3139619644183218e-07,2.0416801439748427e-08,1.2796393525322603e-07,2.5948557062161554e-07
Standard,MgCl2,0.1,0.03,10,0,62,neg,7.335232548181618e-06,2.5495017509440755e-06,3.757383145360469e-08,1.6797681021117448e-08,5.766656938450843e-07,6.076968514737296e-07
Standard,MgCl2,0.1,0.03,10,0,63,neg,7.361084177167261e-06,2.555590390475668e-06,2.5851628985644012e-08,6.807887290111703e-09,8.315563527253272e-07,5.12035518750978e-07
Standard,MgCl2,0.1,0.03,10,0,64,neg,7.383803648508547e-06,2.564564981772222e-06,2.2719471341285196e-08,9.673990609095494e-09,1.1344629954883632e-06,6.456075592767265e-07
Standard,MgCl2,0.1,0.03,10,0,65,neg,7.400557649361872e-06,2.569269537688519e-06,1.6754000853324558e-08,5.249657796276258e-09,1.1621986728938871e-06,6.355140688382762e-07
Standard,MgCl2,0.1,0.03,10,0,66,neg,7.414322638510384e-06,2.5740822911893172e-06,1.3764989148513105e-08,5.745490455825034e-09,1.2806664070779322e-06,6.398450820802545e-07
Standard,MgCl2,0.1,0.03,10,0,67,neg,7.428673399090258e-06,2.575376327410162e-06,1.435076057987345e-08,1.7505398008318254e-09,1.429372871718975e-06,6.055067932125947e-07
Standard,MgCl2,0.1,0.03,10,0,68,neg,7.437523289392327e-06,2.581622260526956e-06,8.849890302068486e-09,6.654811926624438e-09,1.5197761704367168e-06,7.371343332289099e-07
Standard,MgCl2,0.1,0.03,10,0,69,neg,7.445335512556994e-06,2.58402133603387e-06,7.812223164667861e-09,3.091527617774731e-09,1.4137273032425737e-06,6.547476779111739e-07
Standard,MgCl2,0.1,0.03,10,0,70,neg,7.454151500496664e-06,2.5873799742477313e-06,8.815987939669867e-09,3.4246082512141697e-09,1.62278823327236e-06,8.575297771909592e-07
Standard,MgCl2,0.1,0.03,10,0,71,pos,7.562507818192898e-06,2.59757241947337e-06,1.0835631769623433e-07,1.3649138858332593e-08,2.7595150915581073e-06,6.754445528842591e-07
Standard,MgCl2,0.1,0.03,10,0,72,pos,7.528526751343634e-06,2.58581389027914e-06,-3.398106684926461e-08,1.1764386390066176e-08,2.345758737440878e-06,4.167635771404162e-07
Standard,MgCl2,0.1,0.03,10,0,73,pos,7.5034333519852225e-06,2.5771839703913044e-06,-2.509339935841127e-08,8.682076272793863e-09,2.1866130423321174e-06,4.821783934477396e-07
Standard,MgCl2,0.1,0.03,10,0,74,pos,7.487349932944198e-06,2.5767904388366008e-06,-1.6083419041024175e-08,5.601554617696408e-09,2.0097166965758846e-06,6.77972539314829e-07
Standard,MgCl2,0.1,0.03,10,0,75,pos,7.469973449284832e-06,2.572938771790754e-06,-1.737648365936669e-08,3.974630845696377e-09,1.8758688235437539e-06,4.26940662641451e-07
Standard,MgCl2,0.1,0.03,10,0,76,pos,7.461134752399327e-06,2.5639627839562482e-06,-8.83869688550476e-09,9.052898311613729e-09,1.6169031525416718e-06,3.092853116474247e-07
Standard,MgCl2,0.1,0.03,10,0,77,pos,7.448771417746987e-06,2.5625045795553404e-06,-1.2363334652339596e-08,3.890728224718973e-09,1.6832293770717998e-06,5.597014378518657e-07
Standard,MgCl2,0.1,0.03,10,0,78,pos,7.445553284431601e-06,2.5626963430921966e-06,-3.218133315385785e-09,2.6172647197759148e-09,1.5161319953456857e-06,3.8768887012365493e-07
Standard,MgCl2,0.1,0.03,10,0,79,pos,7.436008800709715e-06,2.5586182758095474e-06,-9.54448372188684e-09,6.688258263439645e-09,1.3580378980379325e-06,2.3797896380140062e-07
Standard,MgCl2,0.1,0.03,10,0,80,pos,7.429026126715144e-06,2.555464633512431e-06,-6.982673994571087e-09,3.164451028072118e-09,1.457894101657122e-06,5.215236080651684e-07
Standard,MgCl2,0.1,0.03,10,0,81,neg,7.296526102133309e-06,2.5361348681317822e-06,-1.3250002458183493e-07,2.1208858761182253e-08,5.5834870282565144e-08,5.165786095452196e-07
Standard,MgCl2,0.1,0.03,10,0,82,neg,7.335056845173919e-06,2.5546522590687173e-06,3.853074304060954e-08,1.9441571167060773e-08,5.718735982046138e-07,5.567562565835919e-07
Standard,MgCl2,0.1,0.03,10,0,83,neg,7.362965680120699e-06,2.5612085873128034e-06,2.79088349467808e-08,6.729429138814806e-09,8.188350566997054e-07,3.8526829761945015e-07
Standard,MgCl2,0.1,0.03,10,0,84,neg,7.382727574167802e-06,2.5655119190743593e-06,1.9761894047103206e-08,4.346618300621511e-09,1.036552546936651e-06,4.124842899902349e-07
Standard,MgCl2,0.1,0.03,10,0,85,neg,7.399612404886587e-06,2.5712143721454056e-06,1.6884830718784844e-08,6.060751776731368e-09,9.461586618141044e-07,2.9087406490806234e-07
Standard,MgCl2,0.1,0.03,10,0,86,neg,7.4140017100414e-06,2.579292410049449e-06,1.4389305154811802e-08,8.39591553420215e-09,1.2203352994026416e-06,2.9473511475360343e-07
Standard,MgCl2,0.1,0.03,10,0,87,neg,7.4237636908947024e-06,2.581906385779169e-06,9.761980853303853e-09,3.74402949864797e-09,1.4338249010142337e-06,5.758291275879411e-07
Standard,MgCl2,0.1,0.03,10,0,88,neg,7.4355813381998814e-06,2.581872901784844e-06,1.1817647305178697e-08,2.811642197974581e-09,1.6554602796662798e-06,8.419589359245093e-07
Standard,MgCl2,0.1,0.03,10,0,89,neg,7.44485147663454e-06,2.585176021555693e-06,9.270138434658576e-09,3.6467618077451184e-09,1.732718719884378e-06,7.074371414814295e-07
Standard,MgCl2,0.1,0.03,10,0,90,neg,7.452644316193376e-06,2.5891927877787497e-06,7.792839558836043e-09,6.959186447229952e-09,1.7491038503643022e-06,8.546086750635414e-07
Standard,MgCl2,0.1,0.03,10,0,91,pos,7.561706430199895e-06,2.596283119125544e-06,1.0906211400651898e-07,8.340929615940926e-09,2.755023886844191e-06,9.927782932457655e-07
Standard,MgCl2,0.1,0.03,10,0,92,pos,7.5263898366983994e-06,2.5874080796533595e-06,-3.531659350149559e-08,8.938360416468313e-09,2.5914473347323877e-06,9.111091270143893e-07
Standard,MgCl2,0.1,0.03,10,0,93,pos,7.502434219948859e-06,2.5768048847878435e-06,-2.3955616749541473e-08,1.092847842729087e-08,2.190677186757563e-06,7.544082074411963e-07
