Type	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	IDSmed [A]	delIDS [A]	delIDS [A]	Gn [S]	Gn [S]
								mean	std	mean	std	mean	std
Standard	MgCl2	0.1	0.1	20	1	132	neg	7.479426353421196e-06	2.6027390873826074e-06	4.064004508805597e-09	4.00739693728286e-09	2.2082634899370345e-06	7.797744550361991e-07
Standard	MgCl2	0.1	0.1	20	1	133	neg	7.485265164274445e-06	2.6035668742488437e-06	5.838810853249298e-09	1.5243208236108619e-09	2.2349670001979913e-06	7.376511858281043e-07
Standard	MgCl2	0.1	0.1	20	1	134	neg	7.487693039417298e-06	2.605108350960148e-06	2.4278751428527122e-09	2.247511608297434e-09	2.224614545176997e-06	7.28718905272551e-07
Standard	MgCl2	0.1	0.1	20	1	135	neg	7.491337034757602e-06	2.6054017509482444e-06	3.6439953403046826e-09	9.38392668124834e-10	2.2666883590232532e-06	8.941970955485775e-07
Standard	MgCl2	0.1	0.1	20	1	136	neg	7.493456955639466e-06	2.6074981193134844e-06	2.119920881863856e-09	2.6926022195452524e-09	2.252815062886995e-06	8.241745727456261e-07
Standard	MgCl2	0.1	0.1	20	1	137	neg	7.4975918136557296e-06	2.6081046569686114e-06	4.13485801626358e-09	9.114931147010839e-10	2.2142466623553705e-06	8.199219625786864e-07
Standard	MgCl2	0.1	0.1	20	1	138	neg	7.501622832855804e-06	2.606469384371664e-06	4.0310192000751015e-09	2.048474901498806e-09	2.458045075633798e-06	9.6730870030444e-07
Standard	MgCl2	0.1	0.1	20	1	139	neg	7.504097119642295e-06	2.6102768480014786e-06	2.4742867864897992e-09	6.029390264756218e-09	2.2933518530193675e-06	9.221362792065296e-07
Standard	MgCl2	0.1	0.1	40	0	1	neg	7.3497140102986265e-06	2.546152982163778e-06	0.0	0.0	0.0	0.0
Standard	MgCl2	0.1	0.1	40	0	2	neg	7.381352794034297e-06	2.5541718166718783e-06	3.163878373567114e-08	8.018838158281465e-09	3.269970268281892e-07	2.522975844882334e-07
Standard	MgCl2	0.1	0.1	40	0	3	neg	7.402605543768114e-06	2.562647151122321e-06	2.1252749733817674e-08	9.402787919023142e-09	4.786178206031737e-07	3.699311043787786e-07
Standard	MgCl2	0.1	0.1	40	0	4	neg	7.418784782037785e-06	2.564332306060574e-06	1.617923826967039e-08	1.6853022868190724e-09	7.272224906858973e-07	4.532047834257056e-07
Standard	MgCl2	0.1	0.1	40	0	5	neg	7.431117258723439e-06	2.5696340269217517e-06	1.2332476685652353e-08	5.679420406906784e-09	8.319960780767521e-07	4.7171020785010417e-07
Standard	MgCl2	0.1	0.1	40	0	6	neg	7.441330078081317e-06	2.5704608670237265e-06	1.0212819357878842e-08	4.914444208873904e-09	8.784277950532073e-07	2.1715666844053366e-07
Standard	MgCl2	0.1	0.1	40	0	7	neg	7.453647787880266e-06	2.5754842161754934e-06	1.2317709798949052e-08	5.0716346388456e-09	1.135993156546057e-06	5.366111423494642e-07
Standard	MgCl2	0.1	0.1	40	0	8	neg	7.458653739046315e-06	2.5795071046622412e-06	5.005951166050691e-09	4.0238762703350976e-09	1.0652718207822701e-06	4.4578566690322636e-07
Standard	MgCl2	0.1	0.1	40	0	9	neg	7.464454074579408e-06	2.582984276401511e-06	5.8003355330918245e-09	3.6104447925480036e-09	1.143979429729272e-06	4.0013501427060617e-07
Standard	MgCl2	0.1	0.1	40	0	10	neg	7.4737960913449625e-06	2.5840362886916766e-06	9.3420167655546e-09	3.1734582607483714e-09	1.3424981771892247e-06	5.502403306177879e-07
Standard	MgCl2	0.1	0.1	40	0	11	neg	7.478399520826342e-06	2.5853789565964757e-06	4.603429481380231e-09	1.3468489248132814e-09	1.2823342416717105e-06	4.863860291126391e-07
Standard	MgCl2	0.1	0.1	40	0	12	neg	7.485745486106183e-06	2.5890085784861225e-06	7.345965279841013e-09	3.9181348628623515e-09	1.3203298833583559e-06	5.587883132648002e-07
Standard	MgCl2	0.1	0.1	40	0	13	neg	7.488046787440192e-06	2.588846613655087e-06	2.3013013340077354e-09	1.0626438353610567e-09	1.3873327076049524e-06	5.827770470819279e-07
Standard	MgCl2	0.1	0.1	40	0	14	neg	7.493914531688928e-06	2.5892430907193274e-06	5.867744248737268e-09	9.489045872349011e-10	1.543099250982412e-06	6.859209737577925e-07
Standard	MgCl2	0.1	0.1	40	0	15	neg	7.496166990401407e-06	2.59119578204248e-06	2.2524587124778966e-09	2.4857899914050946e-09	1.4357908960994845e-06	6.496548995367908e-07
Standard	MgCl2	0.1	0.1	40	0	16	neg	7.499170924623313e-06	2.5925447173740587e-06	3.0039342219069877e-09	2.126339152471021e-09	1.5426311906349623e-06	6.502429561146319e-07
Standard	MgCl2	0.1	0.1	40	0	17	neg	7.5025762739780035e-06	2.594445357213804e-06	3.4053493546898947e-09	2.0436914273569515e-09	1.6249737517671409e-06	8.178053131433168e-07
Standard	MgCl2	0.1	0.1	40	0	18	neg	7.505950218205037e-06	2.5938402151154323e-06	3.3739442270338106e-09	6.833263994821405e-10	1.6417856714873032e-06	7.367670635163334e-07
Standard	MgCl2	0.1	0.1	40	0	19	neg	7.50893312931911e-06	2.596273029171318e-06	2.982911114072078e-09	2.8324367837399304e-09	1.8103638359777035e-06	8.222264496043881e-07
Standard	MgCl2	0.1	0.1	40	0	20	neg	7.5121170828589875e-06	2.5969662863804387e-06	3.183953539878135e-09	1.2036197840908274e-09	1.4060703593288545e-06	5.246748073281103e-07
Standard	MgCl2	0.1	0.1	40	0	21	neg	7.5158712096515856e-06	2.5991947350428693e-06	3.754126792597777e-09	2.4826569257930123e-09	1.5422498258754363e-06	7.137536795104878e-07
Standard	MgCl2	0.1	0.1	40	0	22	neg	7.516876464499299e-06	2.5998552992052196e-06	1.0052548477128372e-09	3.009797035677255e-09	1.6632344771932845e-06	6.436576226271156e-07
Standard	MgCl2	0.1	0.1	40	0	23	neg	7.518188629712147e-06	2.6016500074364846e-06	1.3121652128495015e-09	2.718905856550474e-09	1.6272672191829914e-06	7.644505122284024e-07
Standard	MgCl2	0.1	0.1	40	0	24	neg	7.522007123925229e-06	2.601435618736888e-06	3.818494213081547e-09	3.430739515191054e-09	1.589028872493705e-06	6.555987316582563e-07
Standard	MgCl2	0.1	0.1	40	0	25	neg	7.521046033313421e-06	2.60248928603502e-06	-9.610906118085405e-10	1.2771085675524418e-09	1.6002818309650103e-06	6.280620178400272e-07
Standard	MgCl2	0.1	0.1	40	0	26	neg	7.525259734668935e-06	2.605767198386424e-06	4.213701355514203e-09	3.5599932556843707e-09	1.6885829768052934e-06	5.991183855768631e-07
Standard	MgCl2	0.1	0.1	40	0	27	neg	7.527735922187937e-06	2.6031506166805295e-06	2.4761875190021725e-09	3.3458783984595924e-09	1.764466208369441e-06	6.425514891868542e-07
Standard	MgCl2	0.1	0.1	40	0	28	neg	7.527180102415238e-06	2.6033705095668306e-06	-5.55819772698863e-10	3.893333823528435e-09	1.818428062410532e-06	6.51591112190726e-07
Standard	MgCl2	0.1	0.1	40	0	29	neg	7.528949230838792e-06	2.6046227742881558e-06	1.7691284235544045e-09	1.2885714500306248e-09	1.8048977781042959e-06	6.727841947768908e-07
Standard	MgCl2	0.1	0.1	40	0	30	neg	7.531662796474957e-06	2.6024691867451606e-06	2.713565636165189e-09	3.36089504905506e-09	1.824852413401799e-06	6.916405118594985e-07
Standard	MgCl2	0.1	0.1	40	0	31	neg	7.532954227964652e-06	2.6042849010664264e-06	1.2914314896937117e-09	1.8689892134064073e-09	1.864317143713308e-06	6.458182828773177e-07
Standard	MgCl2	0.1	0.1	40	0	32	neg	7.53552069247896e-06	2.605358865253052e-06	2.5664645143091807e-09	1.9065039739027904e-09	1.8983426933605786e-06	6.25745159456685e-07
Standard	MgCl2	0.1	0.1	40	0	33	neg	7.5360859089855566e-06	2.6087012535109755e-06	5.652165065950923e-10	3.4265372797092836e-09	1.9093048779620785e-06	7.404709213988078e-07
Standard	MgCl2	0.1	0.1	40	0	34	neg	7.537891119544369e-06	2.6108847097332012e-06	1.80521055881394e-09	2.3754331543960056e-09	2.0934685628658727e-06	9.135337926181607e-07
Standard	MgCl2	0.1	0.1	40	0	35	neg	7.539807007340256e-06	2.6071099100075536e-06	1.91588779588592e-09	4.458356771834694e-09	2.05649702293228e-06	7.378949476133876e-07
Standard	MgCl2	0.1	0.1	40	0	36	neg	7.541400141648906e-06	2.608463005357052e-06	1.593134308650043e-09	3.0218278733414167e-09	2.166174593695403e-06	8.021883681357353e-07
Standard	MgCl2	0.1	0.1	40	0	37	neg	7.542069476006542e-06	2.609141731170371e-06	6.693343576360006e-10	1.384912843741104e-09	2.090080552099604e-06	7.615058850375351e-07
Standard	MgCl2	0.1	0.1	40	0	38	neg	7.545501885584655e-06	2.605225234556248e-06	3.43240957811295e-09	4.700069201377701e-09	1.8980862553032642e-06	5.396466075931884e-07
Standard	MgCl2	0.1	0.1	40	0	39	neg	7.546318923259881e-06	2.6077762993447813e-06	8.170376752263535e-10	4.042763554129773e-09	1.8892748021021817e-06	6.051424335968893e-07
Standard	MgCl2	0.1	0.1	40	0	40	neg	7.546516635005845e-06	2.609451917137064e-06	1.977117459646992e-10	2.060087811301932e-09	1.8974498200838718e-06	5.697928852656165e-07
Standard	MgCl2	0.1	0.1	40	0	41	pos	7.539354959535007e-06	2.5990879531131217e-06	-7.161675470839047e-09	1.036410802403521e-08	1.93333803243664e-06	7.140707017787873e-07
Standard	MgCl2	0.1	0.1	40	0	42	pos	7.507724428774744e-06	2.5886361825283515e-06	-3.1630530760262584e-08	1.0469260706282833e-08	1.4909001245661905e-06	4.376206857394504e-07
Standard	MgCl2	0.1	0.1	40	0	43	pos	7.484165943231237e-06	2.5815616997120846e-06	-2.3558485543507876e-08	7.082246717005801e-09	1.1157451328064482e-06	1.6483349594562719e-07
Standard	MgCl2	0.1	0.1	40	0	44	pos	7.4692934090721375e-06	2.578204764395766e-06	-1.4872534159098082e-08	3.371184170032481e-09	1.223273230360538e-06	3.040176260302533e-07
Standard	MgCl2	0.1	0.1	40	0	45	pos	7.456580263379057e-06	2.573985478831265e-06	-1.271314569308009e-08	5.056195107669927e-09	9.664398020112987e-07	1.7923692150783316e-07
Standard	MgCl2	0.1	0.1	40	0	46	pos	7.448005853251689e-06	2.5746869104152476e-06	-8.574410127369831e-09	9.136887745358404e-10	9.49616293586983e-07	3.177009473540222e-07
Standard	MgCl2	0.1	0.1	40	0	47	pos	7.438192952494401e-06	2.567613750300252e-06	-9.812900757286798e-09	7.132379056779052e-09	8.596432558445228e-07	1.5277566865413449e-07
Standard	MgCl2	0.1	0.1	40	0	48	pos	7.430938782790415e-06	2.5649739988495e-06	-7.254169703986303e-09	3.945967455361409e-09	8.248925411302689e-07	1.3476848945960922e-07
Standard	MgCl2	0.1	0.1	40	0	49	pos	7.422594365958833e-06	2.564426321039941e-06	-8.344416831581684e-09	4.056922452696078e-09	7.986933126343917e-07	1.0359332680985296e-07
Standard	MgCl2	0.1	0.1	40	0	50	pos	7.419418462825089e-06	2.5644519047314263e-06	-3.1759031337445638e-09	1.5844149914666061e-09	6.075517643703255e-07	8.623579058469052e-08
Standard	MgCl2	0.1	0.1	40	0	51	pos	7.413467695490302e-06	2.559992030447954e-06	-5.950767334786931e-09	5.374578661612557e-09	6.152962586499365e-07	1.4375521441955386e-07
Standard	MgCl2	0.1	0.1	40	0	52	pos	7.408432705260842e-06	2.559243338597753e-06	-5.034990229460131e-09	8.466859586763592e-10	7.068028642468242e-07	8.187057204155324e-08
Standard	MgCl2	0.1	0.1	40	0	53	pos	7.403326979769961e-06	2.558276947274509e-06	-5.105725490880379e-09	1.4344071148243642e-09	6.296371115202104e-07	2.8398329614132056e-08
Standard	MgCl2	0.1	0.1	40	0	54	pos	7.401365935562132e-06	2.556989444605037e-06	-1.9610442078287196e-09	1.704216273199326e-09	4.4561934310489824e-07	2.0129881126141722e-07
Standard	MgCl2	0.1	0.1	40	0	55	pos	7.397440497174323e-06	2.5537113263263965e-06	-3.925438387809477e-09	3.3988157710617827e-09	3.803793841306939e-07	2.444572398866584e-07
Standard	MgCl2	0.1	0.1	40	0	56	pos	7.391843728603844e-06	2.5529853312479196e-06	-5.596768570478939e-09	1.0016150217061726e-09	3.61475737188292e-07	1.3397906302590867e-07
Standard	MgCl2	0.1	0.1	40	0	57	pos	7.388898345170398e-06	2.5510972291833293e-06	-2.945383433445808e-09	1.891399657952993e-09	3.9300133063178646e-07	6.667942962488272e-08
Standard	MgCl2	0.1	0.1	40	0	58	pos	7.389621684221007e-06	2.5474241594150936e-06	7.233390506092772e-10	4.920440347040214e-09	2.9247623629072875e-07	1.1661224096563815e-07
Standard	MgCl2	0.1	0.1	40	0	59	pos	7.3872071714669625e-06	2.5501013069160033e-06	-2.4145127540448472e-09	4.733841324438073e-09	3.994035017885576e-07	1.3348151506636222e-07
Standard	MgCl2	0.1	0.1	40	0	60	pos	7.384410989261321e-06	2.5464397023537537e-06	-2.7961822056425013e-09	3.811963225670431e-09	2.6816757375599663e-07	2.788925937538882e-07
Standard	MgCl2	0.1	0.1	40	0	61	pos	7.381322321827721e-06	2.5472996636640483e-06	-3.0886674335989456e-09	1.3006568541309643e-09	1.972117482106613e-07	4.538831106498037e-07
Standard	MgCl2	0.1	0.1	40	0	62	pos	7.379765242093886e-06	2.544039899606851e-06	-1.5570797338359901e-09	3.7100333573953848e-09	3.217670564263551e-07	2.6469543719229686e-07
Standard	MgCl2	0.1	0.1	40	0	63	pos	7.377165291638283e-06	2.545850307210915e-06	-2.5999504556024484e-09	1.8741406557884884e-09	1.7610200573142792e-07	4.685023481378975e-07
Standard	MgCl2	0.1	0.1	40	0	64	pos	7.3761655488796706e-06	2.5431722297336055e-06	-9.997427586120821e-10	2.7489040412838816e-09	6.40425685455087e-08	2.8911152072706056e-07
Standard	MgCl2	0.1	0.1	40	0	65	pos	7.3730314576978065e-06	2.5424867774622504e-06	-3.1340911818643106e-09	1.4128096288582852e-09	9.361642032926839e-08	3.127410650705792e-07
Standard	MgCl2	0.1	0.1	40	0	66	pos	7.372535725208406e-06	2.5456072613098055e-06	-4.957324894013923e-10	3.30351882365859e-09	1.9243842960081417e-07	2.4818822027901514e-07
Standard	MgCl2	0.1	0.1	40	0	67	pos	7.370207079778386e-06	2.5430505050505596e-06	-2.3286454300187252e-09	3.5100554332564085e-09	2.272070750485877e-07	2.1476055917693225e-07
Standard	MgCl2	0.1	0.1	40	0	68	pos	7.368092814651776e-06	2.5393470150315557e-06	-2.1142651266098846e-09	3.707781557029689e-09	2.817314484486798e-07	1.4371247852938855e-07
Standard	MgCl2	0.1	0.1	40	0	69	pos	7.36881057822426e-06	2.5366707813201183e-06	7.177635724830366e-10	3.62972526548965e-09	2.801954302213851e-07	2.536319748494927e-07
Standard	MgCl2	0.1	0.1	40	0	70	pos	7.368612841673894e-06	2.5393960800611083e-06	-1.9773655036571797e-10	2.741690265310714e-09	3.251643924646261e-07	9.751975930656645e-08
Standard	MgCl2	0.1	0.1	40	0	71	pos	7.364570439511392e-06	2.537958385727563e-06	-4.042402162502166e-09	2.1405302105299007e-09	1.452847067167452e-07	1.1838397575423981e-07
Standard	MgCl2	0.1	0.1	40	0	72	pos	7.3609118055284135e-06	2.539269373918994e-06	-3.6586339829778913e-09	2.8037362798509243e-09	2.532979326922806e-07	2.4962790779103943e-07
Standard	MgCl2	0.1	0.1	40	0	73	pos	7.361877460149999e-06	2.5400822345337724e-06	9.65654621585316e-10	8.920221265671397e-10	1.1330947507429187e-07	1.959973152038822e-07
Standard	MgCl2	0.1	0.1	40	0	74	pos	7.359918922564688e-06	2.5381316058674753e-06	-1.9585375853101994e-09	3.2708436324454744e-09	-9.783863431887715e-08	3.0493126595970215e-07
Standard	MgCl2	0.1	0.1	40	0	75	pos	7.3587350470916135e-06	2.5412524552170536e-06	-1.1838754730751076e-09	3.2230919958677433e-09	1.2817701828267253e-09	3.106138610686946e-07
Standard	MgCl2	0.1	0.1	40	0	76	pos	7.357542392238621e-06	2.5385555669462447e-06	-1.1926548529920187e-09	2.779756824631272e-09	-1.6833567009598747e-08	2.0581874893925454e-07
Standard	MgCl2	0.1	0.1	40	0	77	pos	7.356217181288891e-06	2.538863795365647e-06	-1.3252109497306773e-09	1.6762478853701169e-09	-4.9691337384853605e-08	2.58791968088827e-07
Standard	MgCl2	0.1	0.1	40	0	78	pos	7.356030634279403e-06	2.539460519028223e-06	-1.865470094896171e-10	2.854971404968194e-09	-1.8605428478827692e-07	3.593122865198864e-07
Standard	MgCl2	0.1	0.1	40	0	79	pos	7.355902912284806e-06	2.538422146422364e-06	-1.2772199459598405e-10	1.6831672214182734e-09	-4.021395197895164e-08	1.2287639007681348e-07
Standard	MgCl2	0.1	0.1	40	0	80	pos	7.354276960375665e-06	2.5373144975652414e-06	-1.6259519091395804e-09	1.1999533110431674e-09	-1.679820265009367e-07	2.678362224311469e-07
Standard	MgCl2	0.1	0.1	40	0	81	neg	7.350154841002553e-06	2.543463836318541e-06	-4.1221193731123375e-09	6.30123902211035e-09	-8.79880884294235e-08	2.423325996401015e-07
Standard	MgCl2	0.1	0.1	40	0	82	neg	7.384950389898609e-06	2.5526259403227263e-06	3.479554889605458e-08	9.20394337320503e-09	1.2732094047131147e-07	2.435572224907069e-08
Standard	MgCl2	0.1	0.1	40	0	83	neg	7.407133891705819e-06	2.558468806799571e-06	2.2183501807210555e-08	5.930102407873179e-09	5.140365524014322e-07	3.534872443309413e-07
Standard	MgCl2	0.1	0.1	40	0	84	neg	7.424525598032757e-06	2.56352902867961e-06	1.7391706326937727e-08	5.6878288382061765e-09	7.67822284316939e-07	3.291637497492193e-07
Standard	MgCl2	0.1	0.1	40	0	85	neg	7.4369914286900455e-06	2.5664354439052745e-06	1.2465830657289045e-08	3.041599664846106e-09	8.222520979270583e-07	2.088885966504025e-07
Standard	MgCl2	0.1	0.1	40	0	86	neg	7.447327111135977e-06	2.5685750775767345e-06	1.0335682445932261e-08	2.3556471093576678e-09	8.097606612434438e-07	1.893335663243448e-07
Standard	MgCl2	0.1	0.1	40	0	87	neg	7.454830474120117e-06	2.571299882488571e-06	7.50336298413926e-09	2.8460638416200847e-09	9.720902469628808e-07	3.353829015807085e-07
Standard	MgCl2	0.1	0.1	40	0	88	neg	7.462450654808587e-06	2.5743526255605366e-06	7.620180688470015e-09	4.162070482492317e-09	1.095207322465088e-06	4.3911453383592496e-07
Standard	MgCl2	0.1	0.1	40	0	89	neg	7.4698968905012756e-06	2.578656020728177e-06	7.446235692689106e-09	4.3154742279066625e-09	1.0904034872955275e-06	3.236912733150265e-07
Standard	MgCl2	0.1	0.1	40	0	90	neg	7.478577707374687e-06	2.5811206946663973e-06	8.680816873411273e-09	2.48379027979982e-09	1.127160646213547e-06	3.727418908288106e-07
Standard	MgCl2	0.1	0.1	40	0	91	neg	7.481931646852348e-06	2.5838756299691916e-06	3.353939477661078e-09	3.5217329892996823e-09	1.0434819098989592e-06	3.138759310141554e-07
Standard	MgCl2	0.1	0.1	40	0	92	neg	7.485208753320021e-06	2.587537767790093e-06	3.2771064676733575e-09	3.844366474091141e-09	1.3632607360809918e-06	6.819626967152328e-07
Standard	MgCl2	0.1	0.1	40	0	93	neg	7.489933487346262e-06	2.5896312860363393e-06	4.724734026240241e-09	2.783661998028208e-09	1.2201800756445775e-06	4.1206596164466923e-07
Standard	MgCl2	0.1	0.1	40	0	94	neg	7.496802042320875e-06	2.5882975107284267e-06	6.868554974613565e-09	1.8493297877744926e-09	1.320390145477824e-06	5.457750635305871e-07
Standard	MgCl2	0.1	0.1	40	0	95	neg	7.494498413507246e-06	2.59142424398521e-06	-2.303628813630478e-09	5.16763384888736e-09	1.2006499643140141e-06	4.025445514304191e-07
Standard	MgCl2	0.1	0.1	40	0	96	neg	7.499867716074787e-06	2.5907904474067838e-06	5.369302567542366e-09	2.0011773372669717e-09	1.531615535114077e-06	5.614552978785333e-07
Standard	MgCl2	0.1	0.1	40	0	97	neg	7.5028402465470605e-06	2.594774278884812e-06	2.9725304722718653e-09	4.317732010860745e-09	1.4242700224228024e-06	3.974108776344399e-07
Standard	MgCl2	0.1	0.1	40	0	98	neg	7.50590343572681e-06	2.594634949955102e-06	3.0631891797496407e-09	5.41610352697139e-10	1.375627655706574e-06	3.8637615478113396e-07
Standard	MgCl2	0.1	0.1	40	0	99	neg	7.5096321517886464e-06	2.5967815685881745e-06	3.728716061837971e-09	2.3816863684715324e-09	1.427903702947504e-06	2.962999491004705e-07
Standard	MgCl2	0.1	0.1	40	0	100	neg	7.5134461756974675e-06	2.5978828254426107e-06	3.81402390882105e-09	1.88126275066294e-09	1.4549246478627875e-06	4.1801005794150377e-07
Standard	MgCl2	0.1	0.1	40	0	101	neg	7.513163517146357e-06	2.5991400637972905e-06	-2.8265855111062965e-10	2.3829225942520587e-09	1.4571439689201965e-06	4.396251401147708e-07
Standard	MgCl2	0.1	0.1	40	0	102	neg	7.5156487376013745e-06	2.6000979823643906e-06	2.4852204550173537e-09	1.9097254295206305e-09	1.5524080705786e-06	6.152333773520465e-07
Standard	MgCl2	0.1	0.1	40	0	103	neg	7.516830027904662e-06	2.600897438025136e-06	1.1812903032866937e-09	8.085094637613575e-10	1.5979291935028378e-06	5.538321579622078e-07
Standard	MgCl2	0.1	0.1	40	0	104	neg	7.5195720703711475e-06	2.6001146287992078e-06	2.7420424664868393e-09	7.983526960565681e-10	1.4555902245459038e-06	3.8104004361472847e-07
Standard	MgCl2	0.1	0.1	40	0	105	neg	7.521315896927703e-06	2.6007909096151743e-06	1.7438265565550028e-09	1.3719866015230946e-09	1.7564942984507483e-06	6.125272738473239e-07
Standard	MgCl2	0.1	0.1	40	0	106	neg	7.523982925373606e-06	2.602614820802634e-06	2.667028445902101e-09	2.0421920619924862e-09	1.7819565772341713e-06	7.824491882879124e-07
Standard	MgCl2	0.1	0.1	40	0	107	neg	7.527065913977408e-06	2.6034686109308574e-06	3.0829886038029214e-09	9.090142646754949e-10	1.6144118638743266e-06	7.344832504812554e-07
Standard	MgCl2	0.1	0.1	40	0	108	neg	7.529755641206231e-06	2.6013924773611608e-06	2.6897272288222402e-09	2.3863359164696158e-09	1.7003334479911524e-06	5.58741770366341e-07
Standard	MgCl2	0.1	0.1	40	0	109	neg	7.5287141374825635e-06	2.605355042281827e-06	-1.0415037236679244e-09	4.689828329405071e-09	1.6786419022818662e-06	4.6007036613141295e-07
Standard	MgCl2	0.1	0.1	40	0	110	neg	7.530636393119383e-06	2.6029689078276235e-06	1.922255636820703e-09	4.287304813142397e-09	1.6302643376215759e-06	4.1390065794618183e-07
Standard	MgCl2	0.1	0.1	40	0	111	neg	7.534781898908533e-06	2.6057080815983643e-06	4.145505789148863e-09	2.7434773288337676e-09	1.6960120511572554e-06	4.5247928200300313e-07
Standard	MgCl2	0.1	0.1	40	0	112	neg	7.538381914579959e-06	2.6036878122835985e-06	3.6000156714263664e-09	2.6342815963172887e-09	1.7475968467470805e-06	5.708161547502484e-07
Standard	MgCl2	0.1	0.1	40	0	113	neg	7.53728115038636e-06	2.6012409231708924e-06	-1.1007641936000694e-09	2.808397986099138e-09	1.763117373442681e-06	6.293308801822941e-07
