Type	Chip	Disp	Electrolyte	Width [s]	Interval [s]	Train pulses #	Resistor	Measure #	Polarization	IDSmed [A]	Std IDS [A]	delIDS [A]	Std delIDS [A]	Gn [S]	Std Gn [S]
Standard	2	1	KCl	0.1	0.1	10	1	110	neg	5.515434042265158e-06	3.0491325903221195e-08	6.278928885102052e-09	4.233669123991352e-08	1.2627543437088718e-06	3.027099448651345e-07
Standard	2	1	KCl	0.1	0.1	10	1	111	pos	5.405097753998447e-06	7.090133010673511e-09	-1.1033628826671117e-07	3.1304807002207986e-08	2.3963672608540615e-07	2.17005136673384e-07
Standard	2	1	KCl	0.1	0.1	10	1	112	pos	5.388889968208846e-06	8.229116099053827e-09	-1.620778578960043e-08	1.086224368538789e-08	8.93451049201237e-08	1.935099593159604e-07
Standard	2	1	KCl	0.1	0.1	10	1	113	pos	5.376494948692159e-06	9.596884060215494e-09	-1.2395019516687466e-08	1.2641935589019789e-08	1.114356724653414e-07	2.0721352270266545e-07
Standard	2	1	KCl	0.1	0.1	10	1	114	pos	5.373504022150264e-06	9.773199357127393e-09	-2.990926541895389e-09	1.369728474331221e-08	-1.7250028533193074e-08	2.419887681210119e-07
Standard	2	1	KCl	0.1	0.1	10	1	115	pos	5.363684212692958e-06	1.0338181363833436e-08	-9.819809457305108e-09	1.4226504123841112e-08	5.869491802102712e-09	1.992167171066386e-07
Standard	2	1	KCl	0.1	0.1	10	1	116	pos	5.363978937353711e-06	8.171145518269901e-09	2.9472466075234483e-10	1.3177466106663121e-08	6.585697365103901e-08	2.215807991084539e-07
Standard	2	1	KCl	0.1	0.1	10	1	117	pos	5.360683509083019e-06	8.352517707560756e-09	-3.295428270691793e-09	1.1684698161949169e-08	-1.6782921691345685e-07	2.390182604073808e-07
Standard	2	1	KCl	0.1	0.1	10	1	118	pos	5.35598712516769e-06	1.0057445916591471e-08	-4.696383915328622e-09	1.307351408077715e-08	-9.329761924661741e-09	2.215778042444569e-07
Standard	2	1	KCl	0.1	0.1	10	1	119	pos	5.3561416763764005e-06	8.152561565900208e-09	1.5455120871019158e-10	1.2946678278653397e-08	-8.635415108389178e-08	2.076053068891361e-07
Standard	2	1	KCl	0.1	0.1	10	1	120	pos	5.353990639165165e-06	8.595063430571787e-09	-2.151037211235517e-09	1.1846492116291038e-08	2.8959208202457287e-08	2.320865858894892e-07
Standard	2	1	KCl	0.1	0.1	10	1	121	neg	5.432776604604751e-06	1.9322534915097812e-08	7.878596543958619e-08	2.1147942474877468e-08	7.377362091226327e-07	2.640884375284124e-07
Standard	2	1	KCl	0.1	0.1	10	1	122	neg	5.469924954400569e-06	2.600635744828877e-08	3.7148349795817926e-08	3.2398934909551255e-08	8.307095003470274e-07	3.679542550982453e-07
Standard	2	1	KCl	0.1	0.1	10	1	123	neg	5.486322026356108e-06	2.9642366801927704e-08	1.6397071955539172e-08	3.943349511960855e-08	8.42504455272486e-07	3.709803090362468e-07
Standard	2	1	KCl	0.1	0.1	10	1	124	neg	5.493135694586214e-06	2.8874743781153073e-08	6.8136682301055105e-09	4.138140570409931e-08	8.011394607896721e-07	3.481065608965982e-07
Standard	2	1	KCl	0.1	0.1	10	1	125	neg	5.499268189986593e-06	3.0317256130681926e-08	6.132495400379412e-09	4.186749153843121e-08	1.0825484104070055e-06	3.635343042707324e-07
Standard	2	1	KCl	0.1	0.1	10	1	126	neg	5.505051661957428e-06	2.8233495915480023e-08	5.783471970835158e-09	4.142784463259945e-08	1.0938781730577955e-06	3.8249758197251924e-07
Standard	2	1	KCl	0.1	0.1	10	1	127	neg	5.508088735679964e-06	3.1709745699591814e-08	3.037073722535968e-09	4.24574877252789e-08	1.0307559755589829e-06	3.568835469714972e-07
Standard	2	1	KCl	0.1	0.1	10	1	128	neg	5.50963472186537e-06	2.9937636998070975e-08	1.545986185405832e-09	4.3609288934366375e-08	1.0328918253154192e-06	3.092458347817485e-07
Standard	2	1	KCl	0.1	0.1	10	1	129	neg	5.510658058212473e-06	3.161624301586568e-08	1.0233363471026899e-09	4.354134737771149e-08	1.215890501392753e-06	3.18435212842388e-07
Standard	2	1	KCl	0.1	0.1	10	1	130	neg	5.51438879580367e-06	2.9814314985518485e-08	3.730737591197307e-09	4.3456647368313953e-08	1.2998583320106191e-06	2.940534663224314e-07
Standard	2	1	KCl	0.1	0.1	10	1	131	pos	5.405917963411837e-06	6.275577363855621e-09	-1.0847083239183317e-07	3.0467626249930424e-08	3.550618896010278e-07	1.940105462193845e-07
Standard	2	1	KCl	0.1	0.1	10	1	132	pos	5.388126432893493e-06	8.500068975516475e-09	-1.7791530518343976e-08	1.056570129420072e-08	2.891029612237179e-07	1.9735064963398098e-07
Standard	2	1	KCl	0.1	0.1	10	1	133	pos	5.3797058278197504e-06	9.414387473750482e-09	-8.420605073742572e-09	1.2683921479355181e-08	-1.6603225366692556e-10	2.387745608762025e-07
Standard	2	1	KCl	0.1	0.1	10	1	134	pos	5.375417376466856e-06	9.39409817429238e-09	-4.2884513528949295e-09	1.3299615483695512e-08	-1.40765039116071e-07	2.144792753630595e-07
Standard	2	1	KCl	0.1	0.1	10	1	135	pos	5.370683272710093e-06	9.0029760415628e-09	-4.734103756762817e-09	1.3011635489560766e-08	-2.946211627962694e-07	2.022087567866333e-07
Standard	2	1	KCl	0.1	0.1	10	1	136	pos	5.362696854601691e-06	9.204796368714769e-09	-7.986418108401831e-09	1.2875630229020186e-08	-3.4955931274478655e-07	2.387133602796375e-07
Standard	2	1	KCl	0.1	0.1	10	1	137	pos	5.360692178309112e-06	9.514296382093811e-09	-2.0046762925784808e-09	1.323820651885398e-08	-5.275628570343608e-07	1.945353717676105e-07
Standard	2	1	KCl	0.1	0.1	10	1	138	pos	5.355317645150168e-06	1.0050269829952e-08	-5.374533158944707e-09	1.3839427708585598e-08	-2.348680830343748e-07	2.2180664946808925e-07
Standard	2	1	KCl	0.1	0.1	10	1	139	pos	5.354824815127513e-06	9.027452953021254e-09	-4.92830022654606e-10	1.3509360846237533e-08	-1.5879863667572034e-07	2.2177919872072445e-07
Standard	2	1	KCl	0.1	0.03	10	0	1	neg	5.347545737777182e-06	5.2721756616691134e-08	0.0	0.0	0.0	4.899510228009631e-07
Standard	2	1	KCl	0.1	0.03	10	0	2	neg	5.338102567975511e-06	5.4535321517526984e-08	-9.443169801670592e-09	7.585304815081366e-08	-1.0701598970660614e-09	7.387015795417191e-07
Standard	2	1	KCl	0.1	0.03	10	0	3	neg	5.3330312965727e-06	5.779407934456933e-08	-5.071271402811425e-09	7.946229860950673e-08	-1.236119015703122e-07	7.917689715856198e-07
Standard	2	1	KCl	0.1	0.03	10	0	4	neg	5.338303765256569e-06	5.743168446440639e-08	5.272468683869255e-09	8.147732192276273e-08	-2.620597582389983e-07	7.344090679444372e-07
Standard	2	1	KCl	0.1	0.03	10	0	5	neg	5.345842026827086e-06	5.45395593259224e-08	7.538261570516624e-09	7.920203224592755e-08	-3.4968155853806126e-08	7.35362046612704e-07
Standard	2	1	KCl	0.1	0.03	10	0	6	neg	5.352188253482382e-06	5.4645317886736726e-08	6.346226655296051e-09	7.720540329800964e-08	5.154656413133943e-08	7.367231905349787e-07
Standard	2	1	KCl	0.1	0.03	10	0	7	neg	5.350634666001497e-06	5.6089567049569545e-08	-1.5535874808847439e-09	7.830804747119331e-08	-3.137740183127024e-07	7.671679624846512e-07
Standard	2	1	KCl	0.1	0.03	10	0	8	neg	5.353556176146412e-06	5.726216630040437e-08	2.921510144915373e-09	8.015606790021155e-08	-5.662186498703661e-08	7.818472414587862e-07
Standard	2	1	KCl	0.1	0.03	10	0	9	neg	5.35251594158126e-06	5.6818458902448424e-08	-1.0402345651527867e-09	8.066779383040289e-08	-1.4245130411168246e-07	7.662031621543768e-07
Standard	2	1	KCl	0.1	0.03	10	0	10	neg	5.361590908137259e-06	5.69127146121238e-08	9.074966555999708e-09	8.042011164236388e-08	-1.7813337787554777e-07	7.553759336354881e-07
Standard	2	1	KCl	0.1	0.03	10	0	11	pos	5.575551398351308e-06	6.365240447654513e-08	2.1396049021404906e-07	8.53855121210077e-08	1.7767764416634166e-06	7.801347801589443e-07
Standard	2	1	KCl	0.1	0.03	10	0	12	pos	5.570480738015249e-06	6.192905816946266e-08	-5.070660336059518e-09	8.88078647497078e-08	1.872693810601512e-06	7.721375937781693e-07
Standard	2	1	KCl	0.1	0.03	10	0	13	pos	5.568756506590945e-06	6.30146677416655e-08	-1.7242314243040423e-09	8.8351890734433e-08	1.7156350611893925e-06	7.977959111544728e-07
Standard	2	1	KCl	0.1	0.03	10	0	14	pos	5.568113209619696e-06	6.38377921096455e-08	-6.432969712486111e-10	8.970012292091253e-08	2.0306529729067013e-06	8.195471408478416e-07
Standard	2	1	KCl	0.1	0.03	10	0	15	pos	5.5652550230433925e-06	6.013748562937636e-08	-2.858186576303586e-09	8.77027985828147e-08	2.0075144819682274e-06	8.177176404192114e-07
Standard	2	1	KCl	0.1	0.03	10	0	16	pos	5.569674385697e-06	6.060333254468225e-08	4.419362653607095e-09	8.537728675323895e-08	1.7477681336280698e-06	8.193575683134961e-07
Standard	2	1	KCl	0.1	0.03	10	0	17	pos	5.566079579466532e-06	5.903012251250779e-08	-3.594806230467776e-09	8.46009413621564e-08	1.817235742144684e-06	8.073228659207201e-07
Standard	2	1	KCl	0.1	0.03	10	0	18	pos	5.56478934754523e-06	6.192606069883707e-08	-1.290231921301773e-09	8.55534473736607e-08	1.6675948154290648e-06	7.654178203637066e-07
Standard	2	1	KCl	0.1	0.03	10	0	19	pos	5.563403192354599e-06	5.895217047939461e-08	-1.3861551906310807e-09	8.54996806889222e-08	1.8934823802177368e-06	8.408063873108824e-07
Standard	2	1	KCl	0.1	0.03	10	0	20	pos	5.56456032541064e-06	5.915118263553389e-08	1.1571330560408854e-09	8.351180043211792e-08	1.9236944527930766e-06	8.174171423269857e-07
Standard	2	1	KCl	0.1	0.03	10	0	21	neg	5.349185911995846e-06	5.7309468708969e-08	-2.1537441341479365e-07	8.236041288681467e-08	-2.682272371492479e-07	6.944412688478683e-07
Standard	2	1	KCl	0.1	0.03	10	0	22	neg	5.347377765474448e-06	5.7347830088731225e-08	-1.808146521398157e-09	8.107495803014816e-08	4.9004404941891495e-09	7.640697689210523e-07
Standard	2	1	KCl	0.1	0.03	10	0	23	neg	5.3484778987922255e-06	5.67069470317144e-08	1.1001333177773631e-09	8.065017952579926e-08	3.215077311354681e-09	7.89281164827936e-07
Standard	2	1	KCl	0.1	0.03	10	0	24	neg	5.348808670646576e-06	5.8558532964796585e-08	3.3077185435019475e-10	8.151551769231938e-08	-9.543319176569385e-08	7.498957817048485e-07
Standard	2	1	KCl	0.1	0.03	10	0	25	neg	5.352437383976393e-06	5.642753824085592e-08	3.6287133298173996e-09	8.132139235719236e-08	-1.6560259857747837e-07	7.677762013862995e-07
Standard	2	1	KCl	0.1	0.03	10	0	26	neg	5.357714456977192e-06	5.675953147420911e-08	5.277073000798674e-09	8.003568882126894e-08	7.610367348765899e-08	7.825151619801206e-07
Standard	2	1	KCl	0.1	0.03	10	0	27	neg	5.363866051766308e-06	5.616977793604189e-08	6.151594789116643e-09	7.985416937490485e-08	-1.3188607356001344e-07	7.00362197954568e-07
Standard	2	1	KCl	0.1	0.03	10	0	28	neg	5.362886966508995e-06	5.5535731385804177e-08	-9.79085257313272e-10	7.898899552431625e-08	6.952023120099514e-08	7.554204907946755e-07
Standard	2	1	KCl	0.1	0.03	10	0	29	neg	5.366258577055305e-06	5.5176555971993546e-08	3.371610546309966e-09	7.828582112673233e-08	1.8560385880325809e-07	7.153428395179112e-07
Standard	2	1	KCl	0.1	0.03	10	0	30	neg	5.369646643771374e-06	5.651567216768494e-08	3.3880667160693235e-09	7.89840080617322e-08	2.1302775134003025e-07	7.374519052734817e-07
Standard	2	1	KCl	0.1	0.03	10	0	31	pos	5.583704080436292e-06	6.16613143844398e-08	2.1405743666491786e-07	8.364292493798838e-08	2.2431898232196484e-06	7.460278510164262e-07
Standard	2	1	KCl	0.1	0.03	10	0	32	pos	5.586639048260622e-06	6.157766426110514e-08	2.934967824329823e-09	8.71431375810517e-08	2.262501267410772e-06	7.932503371545347e-07
Standard	2	1	KCl	0.1	0.03	10	0	33	pos	5.5822499405167045e-06	6.138762422589803e-08	-4.389107743917583e-09	8.694969317917946e-08	2.154220801992799e-06	7.84857682842042e-07
Standard	2	1	KCl	0.1	0.03	10	0	34	pos	5.581376257168813e-06	6.038854669924898e-08	-8.73683347891466e-10	8.611165415057036e-08	2.023994460705648e-06	8.349752721760943e-07
Standard	2	1	KCl	0.1	0.03	10	0	35	pos	5.576904598569854e-06	6.30748025675371e-08	-4.4716585989590385e-09	8.73224329217937e-08	2.190228968878232e-06	7.547700415341942e-07
Standard	2	1	KCl	0.1	0.03	10	0	36	pos	5.5757394505917546e-06	6.091508318798298e-08	-1.1651479780994123e-09	8.768738836761345e-08	2.164005086348045e-06	7.799614102829703e-07
Standard	2	1	KCl	0.1	0.03	10	0	37	pos	5.575169282678872e-06	5.977446826789968e-08	-5.701679128824878e-10	8.5344211382548e-08	2.0935969789929e-06	7.598132212441146e-07
Standard	2	1	KCl	0.1	0.03	10	0	38	pos	5.576447634325632e-06	5.9407440234542455e-08	1.278351646759864e-09	8.427473531213779e-08	2.286643901463139e-06	6.973393787088263e-07
Standard	2	1	KCl	0.1	0.03	10	0	39	pos	5.572575432211124e-06	6.204055736076446e-08	-3.872202114507672e-09	8.589688418595308e-08	2.144197551656612e-06	7.617387374428512e-07
Standard	2	1	KCl	0.1	0.03	10	0	40	pos	5.568560098367925e-06	6.01528630504232e-08	-4.015333843199187e-09	8.641410585545206e-08	2.0370513788103665e-06	8.375303575816129e-07
Standard	2	1	KCl	0.1	0.03	10	0	41	neg	5.352487377763281e-06	5.467439412606772e-08	-2.16072720604644e-07	8.128749169592797e-08	-6.62292610754923e-08	7.261534492433592e-07
Standard	2	1	KCl	0.1	0.03	10	0	42	neg	5.34608408031545e-06	5.587076102596223e-08	-6.403297447831454e-09	7.81718063669554e-08	1.3479038739273776e-08	7.186922606827222e-07
Standard	2	1	KCl	0.1	0.03	10	0	43	neg	5.353433422783382e-06	5.7303452697864184e-08	7.349342467932729e-09	8.003266601030192e-08	-9.331420491158097e-08	7.087406313707882e-07
Standard	2	1	KCl	0.1	0.03	10	0	44	neg	5.357312602427556e-06	5.528190990459977e-08	3.8791796441736844e-09	7.96227056422767e-08	-5.6381228168439384e-08	7.274392922704381e-07
Standard	2	1	KCl	0.1	0.03	10	0	45	neg	5.36190673017245e-06	5.6445304510541953e-08	4.594127744893802e-09	7.900735386018248e-08	2.2557979360455778e-07	7.84960110089278e-07
Standard	2	1	KCl	0.1	0.03	10	0	46	neg	5.363979340700098e-06	5.481926401372121e-08	2.0726105276480662e-09	7.868433203817566e-08	7.042028563757524e-08	7.347177487343492e-07
Standard	2	1	KCl	0.1	0.03	10	0	47	neg	5.366618225366437e-06	5.652383948769111e-08	2.638884666339436e-09	7.874068921108286e-08	3.572150579832253e-07	7.414137386629538e-07
Standard	2	1	KCl	0.1	0.03	10	0	48	neg	5.366798916384141e-06	5.7905198361851924e-08	1.8069101770379348e-10	8.091944406479624e-08	3.013203492743726e-07	7.590032082614082e-07
Standard	2	1	KCl	0.1	0.03	10	0	49	neg	5.369040778191447e-06	5.67773424947729e-08	2.241861807306122e-09	8.109672384316251e-08	1.574850904873833e-07	7.43023161187848e-07
Standard	2	1	KCl	0.1	0.03	10	0	50	neg	5.371039975443636e-06	5.4486975784832326e-08	1.999197252188486e-09	7.869242117857124e-08	1.4445509385151004e-07	8.133107144165928e-07
Standard	2	1	KCl	0.1	0.03	10	0	51	pos	5.586361993437095e-06	6.054922264148557e-08	2.153220179934587e-07	8.145574806399541e-08	2.567844659819875e-06	7.194459323546647e-07
Standard	2	1	KCl	0.1	0.03	10	0	52	pos	5.586437751503582e-06	6.134858518176978e-08	7.575806648758889e-11	8.61966198078153e-08	2.42525886895804e-06	8.095648400129167e-07
Standard	2	1	KCl	0.1	0.03	10	0	53	pos	5.580449041531211e-06	6.135925377088804e-08	-5.988709972370998e-09	8.676754535611285e-08	2.262952133369136e-06	7.676085349043e-07
Standard	2	1	KCl	0.1	0.03	10	0	54	pos	5.583081630788911e-06	6.128621619070694e-08	2.632589257699754e-09	8.672345886952565e-08	2.158119307240318e-06	7.803675663586397e-07
Standard	2	1	KCl	0.1	0.03	10	0	55	pos	5.577018512781251e-06	6.07451712952159e-08	-6.063118007659796e-09	8.62900697105941e-08	2.3282929149891275e-06	8.007669300141557e-07
Standard	2	1	KCl	0.1	0.03	10	0	56	pos	5.575268005486577e-06	6.17956411132982e-08	-1.750507294674145e-09	8.665262313564818e-08	2.204469359762693e-06	7.70887275795192e-07
Standard	2	1	KCl	0.1	0.03	10	0	57	pos	5.573861287189175e-06	6.13115975499954e-08	-1.4067182974022841e-09	8.705063615354082e-08	2.2309494605896217e-06	8.746208422380875e-07
Standard	2	1	KCl	0.1	0.03	10	0	58	pos	5.575313480221667e-06	6.12177621011451e-08	1.4521930324926242e-09	8.664136651048966e-08	2.177307572147096e-06	8.300828152152575e-07
Standard	2	1	KCl	0.1	0.03	10	0	59	pos	5.5718665663562206e-06	6.043167836897759e-08	-3.446913865446669e-09	8.602094016670563e-08	2.211752170655699e-06	7.099662453386736e-07
Standard	2	1	KCl	0.1	0.03	10	0	60	pos	5.566964674130759e-06	6.23077156249397e-08	-4.901892225461779e-09	8.67999952585823e-08	2.3015772648874388e-06	8.216892332811645e-07
Standard	2	1	KCl	0.1	0.03	10	0	61	neg	5.35252034694622e-06	5.22186891692633e-08	-2.144443271845384e-07	8.129602035127238e-08	2.9743804082294146e-07	7.0334117652468e-07
Standard	2	1	KCl	0.1	0.03	10	0	62	neg	5.3537200841446975e-06	5.5093522375276693e-08	1.199737198477061e-09	7.590841657070215e-08	9.934254257424133e-08	7.077316573549114e-07
Standard	2	1	KCl	0.1	0.03	10	0	63	neg	5.351144196197311e-06	5.6534927914201895e-08	-2.575887947386945e-09	7.893981430165084e-08	1.4999537922223065e-07	8.053148146138289e-07
Standard	2	1	KCl	0.1	0.03	10	0	64	neg	5.353843221200805e-06	5.58698127162203e-08	2.699025003494171e-09	7.94835457639475e-08	-9.803745638894069e-08	7.255130428360048e-07
Standard	2	1	KCl	0.1	0.03	10	0	65	neg	5.355530120709774e-06	5.527298662808176e-08	1.6868995089689007e-09	7.859096019093825e-08	1.5034951656747958e-07	7.840409367727933e-07
Standard	2	1	KCl	0.1	0.03	10	0	66	neg	5.355903908821347e-06	5.6815685231328655e-08	3.7378811157311127e-10	7.926616642107479e-08	2.578196208476944e-07	7.660247386746734e-07
Standard	2	1	KCl	0.1	0.03	10	0	67	neg	5.365445588267904e-06	5.311675401798876e-08	9.54167944655722e-09	7.777796375396403e-08	1.709467089542927e-07	6.977846853828018e-07
Standard	2	1	KCl	0.1	0.03	10	0	68	neg	5.364189348711079e-06	5.432969275326502e-08	-1.2562395568247042e-09	7.598095203451787e-08	2.5290277545963666e-07	7.385171030264025e-07
Standard	2	1	KCl	0.1	0.03	10	0	69	neg	5.367127982935926e-06	5.46137658191366e-08	2.938634224847192e-09	7.703492020903034e-08	3.322019794988368e-07	7.553285245724807e-07
Standard	2	1	KCl	0.1	0.03	10	0	70	neg	5.368903799762848e-06	5.6573477427792616e-08	1.7758168269210724e-09	7.863346466499142e-08	2.4186849363561026e-07	6.595242214535441e-07
Standard	2	1	KCl	0.1	0.03	10	0	71	pos	5.584635289324069e-06	5.923105790790079e-08	2.157314895612217e-07	8.190773204748169e-08	2.220083239605864e-06	7.988206742635408e-07
Standard	2	1	KCl	0.1	0.03	10	0	72	pos	5.588774300235855e-06	6.005799062186587e-08	4.13901091178559e-09	8.435212183712527e-08	2.224273697100131e-06	8.128823948142366e-07
Standard	2	1	KCl	0.1	0.03	10	0	73	pos	5.585635349802942e-06	6.612587917876604e-08	-3.1389504329126794e-09	8.932857401022863e-08	2.2084699006941035e-06	8.286666260023408e-07
Standard	2	1	KCl	0.1	0.03	10	0	74	pos	5.576201090207178e-06	5.920769060936543e-08	-9.43425959576416e-09	8.87591264291121e-08	2.280800819883163e-06	7.529661881837459e-07
Standard	2	1	KCl	0.1	0.03	10	0	75	pos	5.574019226628479e-06	6.095991299335917e-08	-2.1818635786985396e-09	8.498036019841444e-08	2.162787411155075e-06	7.569132664525429e-07
Standard	2	1	KCl	0.1	0.03	10	0	76	pos	5.5664054769977164e-06	5.99253907606466e-08	-7.61374963076293e-09	8.548194809416843e-08	2.0296102276765125e-06	7.435838006676751e-07
Standard	2	1	KCl	0.1	0.03	10	0	77	pos	5.574034815936102e-06	6.19323743892161e-08	7.629338938385507e-09	8.61781379196732e-08	1.994979662395858e-06	7.729482207317699e-07
Standard	2	1	KCl	0.1	0.03	10	0	78	pos	5.572967424427589e-06	6.084292068607037e-08	-1.0673915085126907e-09	8.681866156015929e-08	2.019407934232701e-06	7.874955876261204e-07
Standard	2	1	KCl	0.1	0.03	10	0	79	pos	5.576011730568099e-06	6.018251077221537e-08	3.044306140509434e-09	8.557917737662165e-08	2.1196500811809617e-06	7.523421366986643e-07
Standard	2	1	KCl	0.1	0.03	10	0	80	pos	5.5704369401610165e-06	5.9194283188440473e-08	-5.574790407082156e-09	8.441503281431041e-08	2.0287295291486674e-06	6.808537822275934e-07
Standard	2	1	KCl	0.1	0.03	10	0	81	neg	5.351584320578695e-06	5.444531228712159e-08	-2.188526195823215e-07	8.042546358110395e-08	4.095895381514531e-08	7.303806367374131e-07
Standard	2	1	KCl	0.1	0.03	10	0	82	neg	5.350003334569919e-06	5.589519525507148e-08	-1.5809860087756531e-09	7.802925658139234e-08	-9.86434301088738e-09	7.544415176414531e-07
Standard	2	1	KCl	0.1	0.03	10	0	83	neg	5.3516047131552105e-06	5.4742574073671954e-08	1.601378585291121e-09	7.823696229285761e-08	-3.852567982677807e-08	7.846813177952982e-07
Standard	2	1	KCl	0.1	0.03	10	0	84	neg	5.357614881518203e-06	5.5337963992801766e-08	6.010168362992647e-09	7.783983347284398e-08	4.904684873234424e-09	7.604341317483902e-07
Standard	2	1	KCl	0.1	0.03	10	0	85	neg	5.362207460279933e-06	5.2612233050325496e-08	4.592578761729845e-09	7.635664558773117e-08	-4.337867230251867e-08	6.908622733508023e-07
Standard	2	1	KCl	0.1	0.03	10	0	86	neg	5.367452715177024e-06	5.2896360023304194e-08	5.245254897090491e-09	7.46061121507935e-08	5.806055041858649e-08	7.637201871932118e-07
Standard	2	1	KCl	0.1	0.03	10	0	87	neg	5.364229096471718e-06	5.676651948693777e-08	-3.223618705305853e-09	7.759164026089344e-08	2.063322345366054e-07	7.114728785128856e-07
Standard	2	1	KCl	0.1	0.03	10	0	88	neg	5.37220890350909e-06	5.3816453733170576e-08	7.979807037372666e-09	7.822178997616567e-08	2.835669965211085e-07	7.33937982177125e-07
Standard	2	1	KCl	0.1	0.03	10	0	89	neg	5.377079048685119e-06	5.7265916025720464e-08	4.870145176028865e-09	7.858495931588538e-08	7.937896155034256e-08	7.185188320489563e-07
Standard	2	1	KCl	0.1	0.03	10	0	90	neg	5.376241517751623e-06	5.59888539357272e-08	-8.375309334959921e-10	8.008830690744476e-08	9.791185041208148e-08	7.863664059068239e-07
Standard	2	1	KCl	0.1	0.03	10	0	91	pos	5.594955950982694e-06	6.364859465677394e-08	2.187144332310709e-07	8.47696606506037e-08	2.4131331455246066e-06	8.761018106674612e-07
Standard	2	1	KCl	0.1	0.03	10	0	92	pos	5.5889515095941525e-06	6.157665632469615e-08	-6.0044413885415745e-09	8.855974370961138e-08	2.3033287953152487e-06	8.402315638211825e-07
