Time,Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A),Current SMUb (A)
1.84,5.36442e-06,5.29289e-06,5.25713e-06,5.25713e-06,5.29289e-06,5.34058e-06,5.29289e-06,5.40018e-06
1.85,5.3525e-06,5.28097e-06,5.23329e-06,5.28097e-06,5.30481e-06,5.4121e-06,5.34058e-06,5.30481e-06
1.86,5.3525e-06,5.36442e-06,5.22137e-06,5.31673e-06,5.31673e-06,5.4121e-06,5.16176e-06,5.40018e-06
1.87,5.32866e-06,5.38826e-06,5.22137e-06,5.40018e-06,5.24521e-06,5.37634e-06,5.34058e-06,5.37634e-06
1.88,5.4121e-06,5.36442e-06,5.28097e-06,5.31673e-06,5.16176e-06,5.31673e-06,5.36442e-06,5.37634e-06
1.89,5.37634e-06,5.31673e-06,5.24521e-06,5.28097e-06,5.3525e-06,5.3525e-06,5.22137e-06,5.37634e-06
1.9,5.32866e-06,5.30481e-06,5.22137e-06,5.34058e-06,5.37634e-06,5.24521e-06,5.32866e-06,5.28097e-06
1.91,5.3525e-06,5.43594e-06,5.25713e-06,5.24521e-06,5.28097e-06,5.3525e-06,5.31673e-06,5.36442e-06
1.92,5.31673e-06,5.36442e-06,5.28097e-06,5.28097e-06,5.3525e-06,5.32866e-06,5.23329e-06,5.24521e-06
1.93,5.40018e-06,5.38826e-06,5.28097e-06,5.28097e-06,5.38826e-06,5.3525e-06,5.31673e-06,5.32866e-06
1.94,5.34058e-06,5.22137e-06,5.23329e-06,5.37634e-06,5.31673e-06,5.37634e-06,5.36442e-06,5.32866e-06
1.95,5.22137e-06,5.3525e-06,5.20945e-06,5.24521e-06,5.28097e-06,5.37634e-06,5.37634e-06,5.38826e-06
1.96,5.37634e-06,5.3525e-06,5.20945e-06,5.28097e-06,5.36442e-06,5.22137e-06,5.29289e-06,5.31673e-06
